video_name,start,end,corresponding_word,issues
5093895208341624036,728.08,729.64,?,
5093895208341624036,752.08,753.36,?,
5093895208341624036,756.08,756.76,?,
5093895208341624036,777.6,780.04,moulinrouge,
5093895208341624036,807.76,808.88,?,
5093895208341624036,816.56,820.2,lautrec,
5093895208341624036,822.04,824.04,moulinrouge,
5093895208341624036,852.08,853.96,rougemoulinrouge,
5093895208341624036,861.4,862.76,cancan,
5093895208341624036,890.08,894.0,?,
5093895208341624036,905.8,907.56,?,
5093895208341624036,912.08,913.44,picasso,
5093895208341624036,932.08,933.08,?,
5093895208341624036,948.08,949.44,absinthe,
5093895208341624036,952.08,953.64,opium,
5093895208341624036,978.24,980.6,eriksatie,
5093895208341624036,992.08,994.0,bohemia,
5093895208341624036,1061.88,1065.16,agilepablopicasso,
5093895208341624036,1070.32,1072.24,olivier,
5093895208341624036,1117.52,1119.4,marietherese,
5093895208341624036,1120.08,1121.04,?,
5093895208341624036,1132.48,1134.16,picasso,
5093895208341624036,1166.08,1168.04,picasso,
5093895208341624036,1188.76,1190.16,picasso,
5093895208341624036,1193.36,1194.72,olivier,
5093895208341624036,1196.08,1198.96,marietherese,Multiple events detected
5093895208341624036,1205.28,1206.6,picasso,
5093895208341624036,1275.92,1277.8,?,
5093895208341624036,1300.28,1301.16,?,
5093895208341624036,1388.84,1391.24,alhambra,
5093895208341624036,1436.24,1439.12,lafricainalexandrebella,
5093895208341624036,1440.76,1442.36,?,
5093895208341624036,1444.36,1446.24,cameroon,
5093895208341624036,1449.84,1451.68,?,
5093895208341624036,1536.24,1540.84,?,
5093895208341624036,1564.08,1565.4,baker,
5093895208341624036,1600.12,1604.16,?,
5093895208341624036,1611.32,1611.56,nicole,
5093895208341624036,1612.08,1613.0,?,
5093895208341624036,1616.08,1617.8,?,
5093895208341624036,1694.48,1695.76,?,
5093895208341624036,1696.56,1698.12,?,
5093895208341624036,1701.28,1703.8,charleston,
5093895208341624036,1714.32,1716.88,?,
5093895208341624036,1736.64,1737.76,june,
5093895208341624036,1768.44,1770.2,eiffel,
5093895208341624036,1807.76,1809.44,marais,
5093895208341624036,1816.24,1817.84,pletzel,
5093895208341624036,1819.76,1821.36,falafel,
5093895208341624036,1848.08,1849.36,?,
5093895208341624036,1868.84,1870.72,?,
5093895208341624036,1894.08,1895.36,?,
5093895208341624036,1930.96,1932.04,rachel,
5093895208341624036,1934.64,1935.4,deportation,
5093895208341624036,1941.6,1942.76,racheldrancy,
5093895208341624036,1964.4,1966.6,?,
5093895208341624036,2020.08,2021.24,?,
5093895208341624036,2054.08,2054.88,?,
5093895208341624036,2126.44,2128.08,?,
5093895208341624036,2144.24,2146.96,?,
5093895208341624036,2157.84,2158.88,jazz,
5093895208341624036,2220.4,2224.2,?,
5093895208341624036,2224.8,2230.4,?,Multiple events detected
5093895208341624036,2246.44,2247.56,sartre,
5093895208341624036,2320.08,2322.6,carcassonne,
5093895208341624036,2418.84,2421.28,?,Multiple events detected
5093895208341624036,2425.88,2432.04,?,Multiple events detected
5093895208341624036,2456.64,2458.04,vague,
5093895208341624036,2460.08,2460.88,?,
5093895208341624036,2467.04,2470.08,?,
5093895208341624036,2472.48,2473.12,?,
5093895208341624036,2495.96,2499.44,hollywood,
5093895208341624036,2504.4,2506.68,alienation,
5093895208341624036,2516.88,2520.2,vague,
5093895208341624036,2525.48,2526.88,?,
5093895208341624036,2572.52,2573.92,?,
5093895208341624036,2632.08,2633.2,?,
5093895208341624036,2638.44,2639.56,serge,
5093895208341624036,2640.08,2642.44,?,
5093895208341624036,2648.08,2649.48,bohemian,
5093895208341624036,2660.4,2662.76,janebirkin,
5093895208341624036,2680.32,2681.84,serge,
5093895208341624036,2688.48,2690.48,bardot,
5093895208341624036,2697.08,2698.84,marble,
5093895208341624036,2730.16,2731.84,boussard,
5093895208341624036,2747.16,2747.84,?,
5093895208341624036,2840.24,2841.84,sorbonne,
5093895208341624036,2856.88,2860.12,?,
5093895208341624036,2941.84,2944.2,?,
5093895208341624036,2948.76,2950.92,pompidou,
5093895208341624036,2958.76,2959.8,seineladefense,
5093895208341624036,2962.6,2965.0,?,
5093895208341624036,2992.8,2995.08,pompidou,
5093895208341624036,3005.08,3007.16,pompidou,
5093895208341624036,3037.68,3039.88,pompidou,
5093895208341624036,3045.2,3048.2,?,
5093895208341624036,3064.08,3066.28,banlieue,
5093895208341624036,3073.84,3076.08,alicediop,
5093895208341624036,3100.08,3100.4,?,
5093895208341624036,3116.24,3117.48,november,
5093895208341624036,3120.32,3123.08,banlieue,
5093895208341624036,3124.08,3125.12,?,
5093895208341624036,3128.08,3129.04,emergency,
5093895208341624036,3146.36,3147.32,?,
5093895208341624036,3206.48,3209.44,?,
5093895208341624036,3220.08,3221.28,?,
5093895208341624036,3227.92,3230.36,stmartin,
5093895208341624036,3232.52,3233.64,bobo,Multiple events detected
5093895208341624036,3254.12,3255.28,bobo,
5093895208341624036,3268.24,3269.72,?,
5093895208341624036,3271.08,3271.88,?,
5093895208341624036,3284.84,3286.76,kitsch,
5093895208341624036,3301.76,3303.04,bobo,Multiple events detected
5093895208341624036,3304.4,3305.64,bobo,
5093895208341624036,3320.12,3321.44,?,
5093895208341624036,3364.08,3365.72,?,
5093895208341624036,3380.08,3380.6,londonberlin,
5094257274914886988,41.6,44.04,johnrebus,
5094257274914886988,60.4,61.48,rebus,
5094257274914886988,176.24,177.16,rebus,
5094257274914886988,185.36,186.6,hyde,
5094257274914886988,188.24,189.24,?,
5094257274914886988,212.92,216.2,arthurconan,
5094257274914886988,232.84,233.8,rebus,
5094257274914886988,270.0,271.04,rebus,
5094257274914886988,273.84,274.76,rebus,
5094257274914886988,302.48,304.04,nevergold,
5094257274914886988,361.48,364.2,helenchristine,
5094257274914886988,396.08,397.32,lothian,
5094257274914886988,512.32,514.08,dna,
5094257274914886988,517.96,519.0,dna,
5094257274914886988,636.08,639.36,?,
5094257274914886988,642.92,643.64,gas,
5094257274914886988,666.84,669.12,johnrebus,
5094257274914886988,677.4,678.2,uk,
5094257274914886988,707.12,707.64,?,
5094257274914886988,710.0,712.04,flood,
5094257274914886988,725.84,726.76,?,
5094257274914886988,734.72,735.72,rebus,
5094257274914886988,742.52,745.48,louisstevenson,
5094257274914886988,747.92,750.68,mr,
5094257274914886988,783.48,788.2,?,
5094257274914886988,790.16,791.64,carolinehoggsusan,
5094257274914886988,793.2,794.24,?,
5094257274914886988,909.56,911.96,robert,
5094257274914886988,913.8,920.08,susanmaxwellcaroline,
5094257274914886988,924.4,925.48,robert,
5094257274914886988,947.92,949.6,edinburghrebuscardenden,
5094257274914886988,986.24,986.92,?,
5094257274914886988,999.6,999.88,?,
5094257274914886988,1016.08,1017.32,?,
5094257274914886988,1019.0,1020.2,den,
5094257274914886988,1024.08,1026.04,cardenden,
5094257274914886988,1030.16,1032.24,?,
5094257274914886988,1042.92,1043.68,rebus,
5094257274914886988,1096.24,1099.56,terrace,
5094257274914886988,1118.4,1121.68,rebuscraigmeadterrace,
5094257274914886988,1136.08,1137.32,creosote,
5094257274914886988,1144.04,1146.32,rankin,
5094257274914886988,1208.88,1210.6,?,
5094257274914886988,1212.24,1213.32,best,
5094257274914886988,1277.28,1279.56,ninian,
5094257274914886988,1280.92,1282.2,linda,
5094257274914886988,1296.36,1298.08,?,Multiple events detected
5094257274914886988,1354.68,1358.12,mortalcauses,
5094257274914886988,1384.88,1387.56,mortal,
5094257274914886988,1446.64,1447.72,?,
5094257274914886988,1507.08,1507.88,rebus,
5094257274914886988,1532.8,1534.16,?,
5094257274914886988,1744.96,1745.6,?,No fingerspelling detected
5094257274914886988,1805.28,1807.72,mr,
5094257274914886988,1826.48,1827.88,?,Multiple events detected
5094257274914886988,1872.24,1876.76,robertlouis,
5094257274914886988,1880.24,1882.2,robertlouisstevenson,
5094257274914886988,1890.88,1892.64,murielspark,
5094257274914886988,1909.68,1912.2,?,
5094257274914886988,1926.68,1928.2,?,
5094257274914886988,1954.56,1955.04,?,No fingerspelling detected
5094257274914886988,1959.08,1961.0,parthenon,
5094257274914886988,1966.4,1968.12,athensnapoleonic,
5094257274914886988,2009.04,2014.0,?,
5094257274914886988,2017.72,2019.76,carltonhill,
5094257274914886988,2053.2,2054.4,karen,
5094257274914886988,2069.96,2072.2,?,
5094257274914886988,2078.32,2079.52,rebus,
5094257274914886988,2106.0,2107.76,rebuscarltonhill,
5094257274914886988,2108.88,2110.68,?,Multiple events detected
5094257274914886988,2119.92,2122.68,mr,
5094257274914886988,2132.36,2133.64,?,
5094257274914886988,2170.64,2172.2,stleonardpolice,
5094257274914886988,2181.44,2183.72,john,Multiple events detected
5094257274914886988,2190.16,2191.24,rebus,
5094257274914886988,2218.8,2222.12,bernardwell,
5094257274914886988,2223.04,2223.52,?,No fingerspelling detected
5094257274914886988,2227.16,2227.88,carlton,
5094257274914886988,2238.8,2243.72,?,
5094257274914886988,2263.92,2266.24,valebis,
5094257274914886988,2324.08,2325.08,?,
5094257274914886988,2341.72,2344.2,?,
5094257274914886988,2384.08,2384.72,dora,
5094257274914886988,2401.0,2402.44,danube,
5094257274914886988,2444.56,2445.36,dora,
5094257274914886988,2467.24,2468.2,dora,
5094257274914886988,2475.08,2476.12,?,
5094257274914886988,2485.2,2487.68,danube,Multiple events detected
5094257274914886988,2496.08,2498.84,johnfkennedy,
5094257274914886988,2500.56,2503.44,queensferry,
5094257274914886988,2505.12,2506.12,danube,
5094257274914886988,2508.08,2509.6,?,
5094257274914886988,2515.56,2516.0,?,
5094257274914886988,2524.32,2526.76,brodies,
5094257274914886988,2527.76,2528.16,?,
5094257274914886988,2552.84,2553.88,dora,
5094257274914886988,2556.48,2559.16,dora,
5094257274914886988,2575.04,2576.04,dora,Multiple events detected
5094257274914886988,2597.92,2600.2,?,
5094257274914886988,2644.96,2647.44,john,
5094257274914886988,2662.52,2664.0,?,
5094257274914886988,2677.32,2678.2,?,
5094257274914886988,2685.84,2686.4,?,
5094257274914886988,2698.68,2699.72,oldtownpubic,
5094257274914886988,2703.2,2703.68,lap,No fingerspelling detected
5094257274914886988,2712.08,2713.2,?,
5094257274914886988,2738.92,2741.64,arthurseat,Multiple events detected
5094257274914886988,2824.56,2827.24,?,
5094257274914886988,2828.16,2829.12,pine,
5094257274914886988,2861.92,2862.44,?,
5094257274914886988,2922.72,2925.28,arthurseat,
5094257274914886988,2933.72,2935.8,?,
5094257274914886988,2989.72,2990.76,?,Multiple events detected
5094257274914886988,2996.08,2997.32,?,
5094257274914886988,3020.32,3021.24,oxford,
5094257274914886988,3025.4,3027.08,?,
5094257274914886988,3130.28,3131.16,?,
5094257274914886988,3146.36,3146.88,?,
5094257274914886988,3171.2,3171.88,scots,
5094257274914886988,3177.04,3181.64,?,
5094257274914886988,3182.48,3185.96,?,Multiple events detected
5094257274914886988,3187.24,3192.16,?,Multiple events detected
5094257274914886988,3195.12,3197.08,?,Multiple events detected
5094257274914886988,3204.4,3206.4,jekyll,
5094257274914886988,3208.08,3209.08,hyde,
5094257274914886988,3220.2,3222.28,cowgate,
5094257274914886988,3225.2,3227.0,saigon,
5094257274914886988,3268.08,3268.72,fat,
5094257274914886988,3288.8,3289.92,rebus,
5094257274914886988,3341.2,3343.4,john,
5094257274914886988,3381.4,3384.0,?,Multiple events detected
5094257274914886988,3393.36,3395.56,cardenden,
5094257274914886988,3409.04,3409.8,rebus,
5097975856769557081,55.92,58.12,?,Multiple events detected
5097975856769557081,72.08,73.92,taula,Multiple events detected
5097975856769557081,78.24,79.4,john,
5097975856769557081,90.76,91.2,john,
5097975856769557081,122.08,124.2,madikwe,
5097975856769557081,130.12,131.64,hectare,
5097975856769557081,176.84,178.88,tumour,Multiple events detected
5097975856769557081,189.52,193.2,declanhofmeyr,
5097975856769557081,293.44,294.6,?,
5097975856769557081,432.08,433.96,?,Multiple events detected
5097975856769557081,556.92,557.64,?,
5097975856769557081,948.08,949.64,?,
5097975856769557081,984.08,985.04,?,
5097975856769557081,1022.24,1024.24,impala,
5097975856769557081,1108.08,1109.24,?,
5097975856769557081,1132.08,1133.76,?,
5097975856769557081,1137.84,1138.68,?,
5097975856769557081,1158.64,1161.4,?,
5097975856769557081,1192.64,1193.88,boma,
5097975856769557081,1198.96,1200.24,?,
5097975856769557081,1364.4,1365.92,?,
5097975856769557081,1401.68,1403.24,?,
5097975856769557081,1444.24,1446.92,turquoise,
5097975856769557081,1505.36,1507.4,?,
5097975856769557081,1512.6,1514.44,tumour,
5097975856769557081,1547.92,1549.32,declan,
5097975856769557081,1553.2,1556.12,guinea,
5099091689273058848,22.64,23.8,roadpakistan,
5099091689273058848,28.08,29.36,pakistan,
5099091689273058848,100.08,101.2,indianewdelhi,
5099091689273058848,124.08,125.48,?,
5099091689273058848,172.08,173.68,?,
5099091689273058848,216.92,218.28,?,
5099091689273058848,469.2,471.56,?,
5099091689273058848,490.28,492.2,?,
5099091689273058848,561.72,564.04,carrom,
5099091689273058848,700.08,701.0,grandtrunk,
5099091689273058848,708.72,710.44,calcutta,
5099091689273058848,743.92,750.0,?,Multiple events detected
5099091689273058848,832.4,833.16,?,
5099091689273058848,942.0,944.76,gujranwala,
5099091689273058848,1069.04,1071.8,?,
5099091689273058848,1101.48,1103.6,?,
5099091689273058848,1195.16,1195.88,lee,
5099091689273058848,1204.08,1207.52,?,Multiple events detected
5099091689273058848,1208.76,1210.64,pearljam,
5099091689273058848,1213.48,1214.44,lee,Multiple events detected
5099091689273058848,1232.08,1234.24,fleming,
5099091689273058848,1252.24,1253.76,chicken,
5099091689273058848,1296.08,1296.8,?,
5099091689273058848,1313.52,1314.52,simla,
5099091689273058848,1316.08,1319.16,simla,
5099091689273058848,1377.72,1380.84,?,
5099091689273058848,1396.16,1400.08,bolivia,Multiple events detected
5099091689273058848,1652.08,1654.76,?,Multiple events detected
5099091689273058848,1673.56,1676.2,?,
5099091689273058848,1679.92,1683.0,jawaharlal,
5099091689273058848,1686.48,1689.56,?,
5099091689273058848,1692.08,1694.72,?,
5099091689273058848,1724.88,1726.92,punjab,
5099091689273058848,1748.08,1754.24,?,
5099091689273058848,1756.84,1759.16,jhelum,
5099091689273058848,1760.8,1763.56,sialkotjammu,
5099091689273058848,1768.36,1771.84,amritsar,Multiple events detected
5099091689273058848,1806.56,1807.24,?,
5099091689273058848,1820.48,1821.88,ealing,
5099091689273058848,1997.96,1999.32,tikka,
5099091689273058848,2022.0,2023.4,dhosa,
5099091689273058848,2050.24,2053.52,?,
5099091689273058848,2117.72,2118.36,newcastle,
5099091689273058848,2196.08,2197.64,?,
5099091689273058848,2460.0,2463.04,david,Multiple events detected
5099091689273058848,2496.28,2496.8,?,
5099091689273058848,2544.4,2545.88,?,
5099091689273058848,2764.32,2766.84,amritsar,
5099091689273058848,2776.44,2779.2,mahal,
5099091689273058848,2788.2,2792.2,?,
5099091689273058848,2804.08,2805.84,?,
5099091689273058848,2884.56,2885.48,?,
5099091689273058848,2944.08,2945.0,jinnah,
5099091689273058848,2952.08,2954.96,shimlanehrughandi,Multiple events detected
5099091689273058848,2956.24,2958.2,pakistan,
5099091689273058848,3030.04,3031.6,?,
5099091689273058848,3104.44,3106.28,?,Multiple events detected
5099091689273058848,3128.44,3129.96,?,
5099091689273058848,3144.08,3145.44,ghakar,
5099091689273058848,3284.08,3285.16,?,
5099091689273058848,3456.6,3457.24,?,
5099449889545545450,152.16,152.96,?,No fingerspelling detected
5099449889545545450,180.88,183.08,punjab,
5099449889545545450,187.92,190.28,lahore,
5099449889545545450,195.92,196.76,lahore,
5099449889545545450,212.56,213.84,?,
5099449889545545450,224.88,226.72,lahore,
5099449889545545450,235.28,237.44,?,
5099449889545545450,256.24,257.12,?,
5099449889545545450,262.16,264.0,lahore,
5099449889545545450,268.2,270.28,lahore,
5099449889545545450,273.52,275.24,punjab,
5099449889545545450,284.84,287.4,punjabilahore,
5099449889545545450,290.56,292.24,lahore,
5099449889545545450,297.28,298.88,lahore,
5099449889545545450,337.44,340.2,john,
5099449889545545450,341.12,343.2,gurkha,
5099449889545545450,353.12,355.44,?,
5099449889545545450,356.36,358.72,jackal,Multiple events detected
5099449889545545450,404.32,407.0,?,
5099449889545545450,444.24,453.32,?,Multiple events detected
5099449889545545450,517.28,519.4,lahore,
5099449889545545450,605.08,610.44,?,
5099449889545545450,624.68,625.32,?,
5099449889545545450,635.16,636.0,chance,
5099449889545545450,642.8,643.4,?,
5099449889545545450,644.08,646.4,nehrucongress,
5099449889545545450,668.24,672.16,panditnehru,
5099449889545545450,712.32,713.28,?,
5099449889545545450,717.24,719.2,nehruleague,
5099449889545545450,732.64,734.28,?,
5099449889545545450,741.96,743.48,jinnahpakistancongress,
5099449889545545450,760.48,762.72,calcutta,
5099449889545545450,765.96,767.08,august,
5099449889545545450,782.4,784.2,?,
5099449889545545450,839.52,846.48,?,Multiple events detected
5099449889545545450,848.32,849.52,allah,
5099449889545545450,960.32,961.32,rod,
5099449889545545450,1026.88,1028.24,calcutta,
5099449889545545450,1065.64,1067.96,calcutta,
5099449889545545450,1078.84,1080.84,?,
5099449889545545450,1084.8,1089.4,noakhalibengal,Multiple events detected
5099449889545545450,1102.2,1103.56,mahatmagandhiashoka,
5099449889545545450,1104.08,1106.16,?,
5099449889545545450,1136.24,1138.92,?,
5099449889545545450,1140.72,1143.44,noakhali,
5099449889545545450,1156.2,1157.96,?,
5099449889545545450,1172.08,1173.44,?,
5099449889545545450,1188.4,1189.4,?,
5099449889545545450,1194.12,1196.16,calcutta,
5099449889545545450,1201.44,1203.52,?,
5099449889545545450,1212.76,1214.96,?,
5099449889545545450,1220.08,1221.24,?,
5099449889545545450,1228.08,1229.16,?,
5099449889545545450,1246.44,1248.24,?,
5099449889545545450,1277.52,1279.32,?,
5099449889545545450,1309.84,1311.24,?,
5099449889545545450,1320.08,1321.28,?,
5099449889545545450,1329.24,1331.36,viceroy,
5099449889545545450,1335.92,1341.04,mountbattenburma,
5099449889545545450,1364.08,1365.4,?,
5099449889545545450,1387.92,1391.0,mountbatten,Multiple events detected
5099449889545545450,1444.24,1446.44,edwina,
5099449889545545450,1447.12,1448.6,pamela,
5099449889545545450,1460.84,1462.0,?,
5099449889545545450,1494.48,1495.56,mount,
5099449889545545450,1496.08,1497.2,assistant,
